id,bullied,sb_0,sb_1,sb_2,sb_3,sb_4,sb_5,sb_6,sb_7,sb_8
31,No,114.43152471051975,130.94073284923712,147.43332052577293,134.92522257712324,134.83007299365474,154.8995181273896,136.55698517944919,147.0547726536078,148.28470181493168
32,No,127.73381577453783,119.44520940058344,127.5832275853654,146.29872349371527,132.97653611392704,140.02123806145255,157.3494858736133,152.57442295848804,152.3838127662165
33,Yes,50.11490030807051,58.18193342342164,57.970113314302566,45.19103809120553,54.769085625833654,70.67219219627643,80.70392226996722,104.82784020832007,157.7496742498348
34,No,126.74685898723949,122.80220075600006,153.44097100299535,153.47710194707295,155.43824433463726,149.24505098336007,169.70278497578605,180.9781270892629,163.4250212075712
35,No,91.75588526223092,80.02310019156423,62.54267686081551,79.38082239205721,95.99020211425676,100.98208279453439,96.2749861681755,108.6730306361778,134.75679437997036
36,No,109.5317245681356,111.64744980360456,114.18735478206241,137.65621312124392,151.36573782486033,161.99974226671557,150.31139824129315,149.63591861772417,155.09136907510822
37,No,99.5786797705759,103.06364568373674,113.59382451198711,124.7525327687788,135.30152739640727,136.5988491926036,141.1636752200707,139.7948942365549,143.4932995749663
38,No,97.23790529554795,110.2387194820398,108.87090240128495,131.66063633658956,130.0791819136069,135.33605421072937,147.78858335797705,141.509390096915,160.4453177664784
39,Yes,84.21778150628015,83.58966150228626,75.91432706159861,66.13778224569958,85.01710695472812,80.89967727132196,105.67296237533137,131.81960576994007,147.36970586639137
40,No,103.70117157471397,122.93149983584696,125.15996295405844,115.24643586099359,138.34305936103473,142.76167202520534,151.34589763562155,149.35200875301365,156.82535308864308
41,No,104.97888117750254,105.88780833176877,118.01984808374877,124.8977944039706,130.55658473850255,168.49659593080634,156.64118001567329,144.41284201385608,152.99491924368917
42,Yes,38.11822036688577,71.44487283744195,66.008626990703,68.02021014661588,74.69291249921147,90.87246637571721,99.13082090325301,114.8639941641091,153.04933626136
43,No,71.9862213745287,102.70503450516354,103.85852786370187,127.16492226233656,130.1146278693991,147.76066479678934,166.26163316735153,143.98748995069312,145.8288013838149
44,No,71.80358874002579,96.20120873870385,88.32668144020208,117.1614389051066,115.58994247021106,121.71601140948319,103.31148256239905,135.28073364497666,158.0285101613615
45,No,93.82535800978235,123.58920925804752,111.17024864765322,103.35800013699463,135.20937658347174,132.20493962952438,153.89685577042007,138.02260577444213,151.580852783607
46,No,143.24996033119174,144.9523754930954,146.50095958248542,142.19082124340642,179.42646075947764,155.37504443086314,178.64097987506358,157.30789778226867,171.45346594109355
47,No,107.32117188954838,128.0342029433301,94.40320187987042,118.46151647099242,119.49866439353578,144.75914845077594,117.52341881578927,132.2509449648327,109.42223761409808
48,No,111.68883971584252,110.9402859088654,120.73410110525518,146.03956210858863,144.1081147572951,137.02054703937358,138.95197951746022,141.34021438550235,137.49343789019494
49,No,108.21106863960829,100.09465106837169,109.7830726397222,133.644812130762,145.35953595237578,134.81434965690764,163.78976009980497,148.8444458007366,153.98635934307399
50,No,116.04955976076565,119.46880388210242,129.03599289819152,138.5995592378463,134.78681525765793,130.63087356043704,165.52038249661456,148.0028806600699,148.4137201470752
51,No,121.00078343859767,150.12494251136397,137.38358290475685,145.30882481048144,156.49878475678008,175.60710603857743,179.3310107302561,183.9239956267811,184.39096837376275
52,No,106.64065900145451,116.50804628931,135.06010716888588,146.1222158500826,147.18480676325547,158.79442296957015,160.50339058132448,166.11749085244924,165.89070257588077
53,No,122.69781826414976,145.11260083740834,161.8020980609333,170.2104080588042,188.12528129057688,171.38187720532144,186.3634101608628,206.53349888100985,172.09572778261042
54,No,119.34655359281864,147.16818834998358,150.3644373714706,172.0609341818328,172.12376709670878,188.31066373901862,180.2834476346158,193.58527052968998,166.39678505057907
55,No,75.22331882583637,95.85743430031509,90.3511293757095,101.39222113373627,93.3384070444178,111.16462969017518,128.74929974647674,126.15683891005256,125.88751221129363
56,No,86.51319826424611,81.78751765387908,95.27640852656523,113.64920774006924,116.20521197490086,123.43866873672431,126.62202667164756,131.0903999633284,134.78201496446752
57,No,91.69763829162666,81.92586581204176,89.72538546371123,84.16598380522245,93.38285985838932,117.83953368125273,100.44509876039155,130.51421932091233,144.6075701558103
58,No,121.15583568005349,142.12790388303864,152.60727925772957,166.35811732950793,181.1227426656335,148.29996988642728,169.27490143128907,152.76853405049172,147.2455928776754
59,No,79.77625317364368,68.72165934576736,93.51555666302815,100.26595479188714,103.51218873102312,89.6959272781935,130.13843061901912,123.66006532785286,144.01254019885823
60,No,130.02384205160394,142.3294685860061,118.13218132814329,139.67875155950514,144.2113713265847,141.64275239710867,158.4654422791072,162.40518700622067,154.71155652123008
61,No,106.24190995974564,106.09459675418228,106.03827453793363,127.27577356108749,121.9402616435186,137.5411095343989,131.16761550796622,131.1919461712239,133.79000141482794
62,No,113.8366711650412,136.23512188918727,137.73080562675912,157.07021172969584,147.79012050976363,163.0119756865608,167.922427364123,172.16395052408322,146.4135326074819
63,No,116.5016289002682,125.6449016775506,108.80571802876814,122.15582693071418,127.14525382679653,137.1523771357303,135.8494237064853,151.11244259910967,145.08011269418148
64,No,134.0993326958049,189.50540085955006,199.05380770113806,188.41977431923976,208.10821110167342,196.60556352582347,200.54133631028873,200.92296882597523,188.33702699565032
65,No,120.10901667860995,136.9011756607419,124.00699120596558,159.1433326103105,148.35079774311865,170.32527438996328,166.89002833090098,171.2729611840707,164.4510115450464
66,Yes,74.97219158307959,71.21328174487606,68.64898469123152,58.777562004229566,89.87078056972138,86.40037002799666,106.09293978005849,111.58141318921898,145.30183123721147
67,No,77.45414643934399,87.93457154772042,98.10955733659378,107.65858927619031,113.89624805127914,144.6989154003451,125.46157453886028,147.00493271033474,154.92693521859454
68,No,100.42075862360556,116.0482729558806,124.3356857202705,130.54641383932199,132.7259664761805,162.71955397095803,162.65175084955277,180.37715903999924,171.56287052046
69,No,125.06311766604685,156.25209498587807,164.03141080829616,188.9844788109755,190.06942082878226,196.81682338906117,185.83848761091247,180.66194569838223,190.3161166609563
70,No,99.34662347910447,113.17217798268774,107.06237326415308,96.55925795881055,121.86792397678896,115.91440271935274,126.71011979425934,138.16340500358444,144.98874514447806
71,No,77.72708711330424,88.10276067040502,91.59894679749993,84.36998998613181,125.84943343069129,104.08683477223391,128.16960496171194,112.69642123397114,134.1311242635373
72,No,116.02345584965076,140.1749340627605,138.56633048580298,148.36880771808924,159.55408678610402,165.67608232553374,175.79556852809338,169.59312489060645,167.41055423996073
73,No,116.94174665762685,97.09217444803343,113.08584202607783,113.54959033822206,132.09995828536535,133.28867091417592,138.9801929852083,145.53704628137584,155.35230833534715
74,No,136.5398391573909,116.44119694465762,132.72297700802935,136.1243917811936,125.94173318275489,141.47571801057404,156.97306120505527,163.98458948497566,153.62702882436747
75,No,86.28592110316833,115.98915028097362,128.87221136478487,121.85424905639883,146.39626004578523,159.78861377171287,155.03861428962514,162.5862900773744,156.62631949491742
76,No,74.15650411260438,70.01660164371592,107.15919454005137,94.61623084260825,81.11494009252888,120.34367529816078,139.96429868802636,133.82477586964035,158.29142677924565
77,No,131.09264569006552,141.68525641817504,146.68676124897547,162.29209691547328,175.05298450671887,183.89516044901941,176.97165709707153,193.84688090400425,188.6198692822736
78,No,106.751437776912,130.73449877434936,134.32215093678278,142.24709490539558,142.27606081901567,170.8871090104456,162.79837621491436,164.21610542829242,156.73090835613073
79,No,105.2720931875291,126.57566635896794,140.10351025598067,139.3716020572154,150.54041998871585,157.79010268126012,176.9991502084368,174.2850393391664,160.83927706148083
80,No,108.76841878011302,117.93949744516226,134.44080301164712,154.95004733404338,160.41079627450904,151.4286957796579,155.80864753602506,155.12867914663818,161.81545173673558
81,No,121.3323205226504,146.54271669939584,127.97449488599445,141.90000092219537,146.73119923164433,168.267917782229,157.217131847764,183.15282587287405,183.9455164001066
82,Yes,64.75164834269259,50.64333916763516,70.93325304246004,63.286293055011164,68.19865618675749,91.49203775280672,95.66355648817282,107.57624137435302,133.82945108634718
83,No,104.94133481967185,129.9189863325642,149.73573228121504,159.8869038267981,149.49795512096713,153.59737360185306,155.0222089198055,174.1018274369304,166.21454527666484
84,No,112.81707879742237,108.13025695858636,126.33897427420725,133.23273613284917,139.59960920638335,145.8916579293841,132.27197312829279,150.68278112712508,147.32983063839154
85,No,97.78864501087338,115.70426643325573,131.66881741065382,132.14836396463068,146.47836428136696,134.27203167526505,148.84754296937518,165.44524154140805,148.81664211920142
86,No,139.80946439029992,144.90915306181694,163.4624275280714,172.47136235766487,184.95212334176028,191.35314266422074,185.1747224061587,195.85201730901628,184.0719334297529
87,No,76.31553544272624,109.11209901712503,95.11476427531208,89.47951811226525,113.22840108258667,130.5842759327219,138.94638164803473,137.25969740782352,157.96991774417296
88,No,118.84241895482117,147.2328447706588,143.51329234944515,157.37700449588544,171.9371995507686,172.70351349117576,157.51240210075548,164.32600938079023,166.89728218153826
89,No,121.39695490303825,153.59856759965402,187.72068616581817,180.82236900642098,188.31633549391225,184.57860193746666,185.72724260462763,173.02758794237369,151.32293936822794
90,No,140.45063917277446,128.74380997046939,147.13654739426136,148.2869430847524,167.21198664387686,165.9745724754768,178.48369043943867,165.86264379559614,158.10400998245572
91,No,110.62991539726424,108.71288243213127,117.10552547449137,124.1041537787726,142.74089841174077,134.4764117787955,160.11257628496597,157.36542464619316,170.99652020654025
92,No,128.68655303781907,133.9019671003734,141.45326467874384,169.56394245009062,161.23210368647796,156.7449716452686,158.56473948019976,173.0778623721904,174.05042746341428
93,No,104.53036217470014,150.9486029651373,153.4922142705665,167.83585240537622,178.58608432009999,165.8713002591216,178.29912079794587,160.40957629740132,168.98088375099843
94,No,110.12328767730774,129.51985869105624,145.4973077727223,158.18386143115487,152.01787880667086,183.70564238402588,183.63019630389348,174.0392028551243,170.56047179613142
95,No,100.40757374728145,99.8054269411828,122.4710972249242,126.54884538470296,123.23060633126859,134.2610063479891,142.40583424069766,147.0492497821047,160.9216729746463
96,No,71.99210836403253,86.04002619326008,80.27563923383923,86.65111724129557,89.76940677292879,101.9633619443253,120.12450570680524,123.2420520535412,137.5871492020242
97,No,128.15951519496076,146.8207421969205,147.6501818687489,146.0890904743753,159.66612164412825,172.28814499172972,174.36843325422777,179.55649835624533,172.72071924526313
98,No,115.85800025103784,122.59839148708,144.53919530098744,166.2865512261932,137.5000055438533,177.28636479455108,161.31190472103467,191.7433797371502,139.8539614028587
99,No,100.91013696845359,77.41929652771577,115.42730285091824,107.37498534428059,116.73998769379892,146.3274441938961,137.25838584025172,141.80834328240775,144.89825635573158
100,No,105.87040687686329,94.51884042364446,115.98622369827787,128.7001384842275,135.01243007180355,158.86176337921637,163.135638413543,175.09098005387636,176.0764231899792
101,No,116.755083968902,115.79626724595673,143.83344047102358,128.39896117357952,170.0650800092388,141.85512204514714,139.84530816456456,161.65534952334866,152.11432240697667
102,No,75.71219156450596,98.40817225879714,108.32437082599952,122.15942631646695,108.62853423932452,133.5185382785436,161.37665321427525,142.7408790858069,177.70772701871027
103,No,85.23822204758406,114.12134548884198,99.16436546196155,109.432193984702,131.53438863814338,126.83769467091349,130.15336936967992,141.7531418401244,164.55977575349937
104,No,122.73492383590428,154.4980373768502,152.93508516046086,175.51516852346734,167.09039688007107,188.9246506390859,183.55239746747822,172.75468927108372,181.54485529114265
105,No,61.59937745473451,89.60712942141572,75.09564975582123,98.8591896741178,102.35468182448835,100.63292550199203,107.72132171765011,117.76166353712247,131.09827598004554
106,No,125.93553577116103,118.23195954882918,134.1328418378401,111.53188191629647,169.74965239040654,147.86471669790657,132.66796230736838,170.70964398266173,173.1609932669795
107,No,103.93269632214229,116.92662173527597,136.49273204505695,120.24052047278985,165.5040534320137,159.66257380274288,159.80030255063656,166.65073900624097,151.19347028985777
108,No,110.4158662986137,109.01976591853787,123.41129753594635,112.18119557002123,110.14022306624088,124.62249513067329,117.6839514589344,126.81100787777385,140.66346297899224
109,No,76.10479383148687,93.85835061076438,87.48139487232302,100.42946122701537,113.86789319694546,104.15761266450357,122.33958538940638,118.89601061493886,161.15114074519562
110,No,139.45014002226628,148.12201943766397,150.10089544845349,161.88970191541256,176.90645842886806,178.24496083099666,177.94414661863726,159.45977468497713,148.5576765810052
111,No,93.44528719513436,87.34125047710276,133.4919003306984,127.44197287539603,120.6097595229392,130.4226908488971,132.98969799738882,123.92402360341615,160.05536042682314
112,No,111.83361080670133,115.2195437585516,132.45458130967592,120.24547303482751,141.88736864393655,161.826582648678,165.05204987843325,166.31977995950817,165.41836079198956
113,No,84.39542371065207,88.6654397223504,83.72914846403015,91.88051094273547,90.01781685120936,105.02188697739146,117.21264107088005,124.38310363502771,132.74214418251842
114,Yes,68.5309172259853,70.49526454010274,86.94639750959561,95.35037197779434,101.76074813201822,101.37068909281487,116.64866064525881,148.7217571429279,139.06681733064727
115,No,60.327774788872404,76.25027912128206,82.78331331983387,101.41880257640467,82.56402042675515,122.45563612371441,94.68948814819086,119.90716185784656,155.81410198736492
116,No,89.32582489065759,126.88557035760012,119.22658050855681,117.79326092289207,149.64069748673,134.00527385727693,142.32913915442668,160.48916428007013,148.59972439710816
117,No,124.83486921687266,117.13695937337302,129.39718159718535,149.1116054614593,153.5143222346369,165.6005118548543,179.71445117462144,178.4247255024039,157.28334557976578
118,No,90.50614983522607,100.04932507844794,131.03405794605402,133.7134125470543,134.4882133883396,129.11952070386755,138.00389797461312,128.69838001543977,142.57720185518212
119,No,93.57482428957422,101.99955301828165,130.21058128761584,127.74826708358525,123.72493284151105,124.76434483231576,154.45696101422558,163.6168928102389,153.7917471491542
120,No,155.00680862596874,162.16875105804235,175.59978630748,182.31049766910726,190.1591194344378,211.1179765405746,202.36592429402444,201.6435046852119,165.24799586766557
121,No,121.1800094977269,138.46989795474906,135.24596717838187,148.73372809381914,165.18161156465206,172.85740536659085,193.65411072499558,165.2722151439337,182.20136970304833
122,No,140.07003214320716,130.34592987977206,132.3102080347052,131.4163513903261,167.85638504837834,154.8035317830112,163.37951615400107,165.77306324306502,146.91016067225073
123,No,140.7797596191014,175.17650710603164,154.6249677131491,173.85793990818996,186.34629799731215,184.8690168992646,197.1288766303358,196.9605493688581,169.7450089556163
124,Yes,70.68190508249683,87.04514045190605,82.98236451316679,85.5156109554506,91.71860670350691,130.29338192322086,116.9471919167672,167.17818468320553,159.4734388838619
125,No,88.12622983091015,95.95049768328535,125.51807398828103,120.48093364852139,127.51612764048487,139.590783709254,137.04333429846017,136.22781043211336,148.91261089843172
126,No,77.86018003227842,98.32905194190727,100.71119797293316,98.49944276395344,86.513612923750145,121.28379430711063,122.6700496185797,137.2257711660351,143.683310252723
127,No,109.04428612050884,126.64288374836218,126.22998807109016,145.528052316153,124.52341083241986,138.53008709078787,151.34586285656434,160.70577106011575,166.51931959248654
128,No,158.01056002529987,139.84069951139745,149.9087789186487,166.4467263354862,184.55223716100255,172.95599124454066,164.53597343580603,168.42940146812504,160.6997947528486
129,No,124.76381706404729,164.08300642769413,149.39889842935372,159.2510209827753,183.4284090352945,177.80519119443437,175.88231109280082,155.30297031824878,162.115577796786
130,No,124.83775326716878,151.26944101269453,152.71818538604998,163.6413309425241,166.85599056940737,186.4421042413964,160.903854268835,191.31015460457618,169.69767940976664
131,No,84.23228202873719,112.9339508129262,123.25020049353353,137.0220719717284,135.29517750110628,136.90519990184217,139.14223847488847,146.2636242390768,163.96219214912145
132,No,134.1962966314994,161.62602261733883,176.65813539486737,188.3519109520777,170.12430409989702,187.48211317931248,188.74968780377893,169.42020230062354,177.96694577439752
133,No,105.76776182924746,135.11952618857117,117.75128596249935,138.15387126401254,146.20092917293363,126.96330166299808,147.71605677384846,109.26196204895533,143.172884777499
134,No,85.40293451493199,107.87717724824772,112.52217845156622,123.41387469929978,98.60280262434799,126.72008158666475,163.23011403252082,151.2834787146242,154.00254918523999
135,No,85.87105361298146,97.46699450712208,105.75368582591196,118.1188319867254,115.67123702919483,146.269275447426,137.3874112072264,152.25475257940138,139.63768866484537
136,No,78.14182341145178,83.05127933575794,76.99427284400764,89.00752518613156,81.59957942943039,103.06052920864138,123.08550811675086,107.47954361688835,132.19621346029695
137,No,118.2345391126945,97.44694753093195,95.33883690970727,125.46571175561446,133.49325612333615,122.31224879860078,153.85998788246636,145.29171812298497,159.0360759018803
138,No,79.22217034328224,92.58085312955248,104.3308441082569,109.21807188171371,124.09904551489483,128.84724175935685,123.50380843298285,148.12740182502395,152.14035915945865
139,No,80.4267406293705,84.04848829243765,94.8484082335893,93.36839692312849,117.06213463066435,109.74371665537595,104.22301136389642,144.83827021931606,138.92143503888641
140,No,162.81766057443747,174.85030336558407,204.9083695514169,211.25648611917444,228.89746260122638,221.04938876805204,222.71738245426678,182.18997029504067,177.59681479661134
141,No,61.47752581016004,85.73842766502344,84.59421691134264,76.60665807761669,119.00870125408785,119.72941241370248,122.84458788243741,123.65253837838317,149.7198446515103
142,No,85.88472185133357,99.06531015115108,100.54121529607599,89.97638804827808,103.42361009822024,121.8208480696803,113.52637269897485,132.25230116480284,150.11442280296578
143,Yes,77.30833569043044,87.90733071532281,72.25940799137817,76.26446807045221,86.60711844561516,92.68348242836171,96.17982408919684,118.52063958997363,150.88787714672836
144,No,107.84034348391606,102.24268676480527,130.042732998698,138.85685779401436,132.60113190546195,150.4199428109598,122.37685678007708,132.5508864881099,146.7596732187946
145,No,92.17940997298497,112.93902185908327,101.87532060702968,105.84279901925842,108.91154603240435,111.12050810497925,148.55865112660354,154.5641724659266,165.41560449156717
146,No,120.97635703814602,132.45494685490905,133.35480290908893,147.78877755626684,136.647927903723,165.3579568043943,166.14449432052828,168.26304628393123,163.227615579486
147,No,101.5181755057352,105.71223464152399,116.84356505111147,129.6490011473596,144.96834082738553,141.89630547127757,154.08144893230605,146.76450967024832,157.7124100545005
148,No,78.96840917180954,70.99018805829758,86.75866529366292,78.39383518322177,88.67206184189197,109.37193826917243,126.32104961887687,126.41464779615839,147.23240390372342
149,No,78.86793769588495,91.37506551481786,117.57733425231105,130.6430032801416,118.4390717430203,129.03533291509584,136.38169246772082,124.97977613695844,123.48472444122766
150,No,81.31047197329846,77.03459081154938,97.21787018700482,106.85009598638328,102.18429453366481,118.26416994542329,132.08108770369205,133.70998127355028,162.63221075867335
151,No,98.86501139457037,85.66372051617118,82.28909389196647,99.67732746474056,97.20117070639938,108.89182746827552,109.52988507400565,142.43054643604395,139.42611516849246
152,Yes,52.796950408602676,51.20085081480489,37.835637113991,44.922195181762945,78.2422133502684,67.42904877388152,88.71158834423369,118.00414041419921,141.5135176629442
153,No,109.91535148534106,114.0239431032909,133.97606574390687,150.11166300582664,147.51380218123262,151.76405667357574,177.6583733400359,159.1084100810861,158.48980034269886
154,No,84.76122596688583,83.75003928258329,111.20858019827011,112.86093619269745,127.3447442077171,105.77314165034775,144.15954504915223,126.2504366975444,141.46093343298443
155,No,62.52749673775686,94.68989480141629,89.42971749153227,97.16317207005987,94.76255163277483,100.11773945341241,112.96671859753407,138.35538184172066,134.74000434368975
156,No,90.401259100849,106.6008592505774,101.83888140917435,108.19273329230342,114.85960861365774,115.4343744155189,123.61122598266329,137.57062580388356,165.68097115260812
157,No,105.94355893947835,116.14863256635611,131.86179762365813,157.79528776372086,130.3020985630634,140.49394636979477,161.33772140959638,149.25948019178136,152.39290528159978
158,No,108.00970712866567,132.83525998921652,109.23250489330553,120.57031007743556,137.1916554713489,150.26424364913552,147.82045447793058,157.59924825908533,159.73880436111696
159,No,105.3084352708444,125.70346766527022,128.07542012624072,138.46875276292155,126.92945690215969,162.82018650831097,164.4782286921605,157.77809122853074,158.16837847298802
160,No,99.43898408223636,87.78656849683176,84.26057501339332,84.07538247182492,85.95765951859852,102.29242878169838,117.68189673321507,108.98811965498012,101.42238211048098
161,Yes,35.53147894814262,31.028149746700876,19.245896243749783,45.84054679472081,31.198798596211375,53.69679660861419,73.28895307691693,100.66284675500165,130.09448486294008
162,No,182.73743386150687,199.28638937727038,220.975088756856,228.27434535998327,221.13453046928055,237.38737927628932,230.68339244691964,218.0849595662366,185.54790774133932
163,Yes,67.32230562320684,92.49470603045236,92.14239619635181,91.89451300162276,95.71944631700839,102.31659002260874,110.0655872120897,111.57475701038553,146.14197205456222
164,No,113.66312667355434,138.58133598053297,131.2711405536443,146.58431371440463,162.34894407810214,155.99247476302241,147.33219379503979,163.82707768842766,172.85773075287125
165,No,99.36162465286786,100.42379917791924,120.96551239399648,121.56856493317022,118.56692421001677,137.33861752686008,136.90927288000069,144.7087846380885,157.84753046141347
166,No,92.17300604309355,105.6832591375341,126.8342463110983,127.56532930394263,142.58511366608664,134.47075292747584,153.32215359549218,153.64447148949,148.50182251753404
167,No,131.12116454595764,160.43326048998,163.14567819835807,189.10693121559558,178.49378532093678,193.7662987720413,193.23489494506114,174.35710898832448,189.34179766855183
168,No,126.35244972936462,147.64974184407544,176.70956820988258,185.99376632953508,189.30087419834237,200.9636441340155,186.56761005253497,200.77569847287396,184.73001120255634
169,No,88.13221006750595,89.17411469838679,136.73867668667745,135.0134775074438,151.85452191766737,160.4428571267507,146.94076803898406,149.6610930452753,171.58387416329117
170,No,98.5363177614646,82.67397421175171,93.89227526592376,105.90917335526079,112.09468789253081,117.69657876293402,121.10352735613397,139.8581127882851,128.3496688871351
171,No,130.10995149413304,111.59332739069798,117.66630806987182,136.86021987437124,150.89869339975957,149.60500090807804,163.17811410387327,155.31931307503723,171.25294724851813
172,No,82.12016267601857,62.50520382778703,62.443844953427494,84.24527779778126,106.62204621785722,109.36945006200615,108.87949227206079,123.07903714528868,161.26882421754578
173,No,80.72308043084027,116.16330674845814,107.18464153731982,140.83754441684923,128.1208180747374,149.6031846411588,135.89680498838462,144.47369156314087,163.2959010606236
174,No,134.53343430755882,175.23175336607198,171.13704579746104,190.80692407201713,195.71833677747333,202.81408513427914,188.7257416045677,202.96832583877352,172.32910067636357
175,No,147.51849329913207,134.3447128916287,160.1958477690833,173.70728310606637,167.09047943924134,169.24083614206742,190.92929871555597,178.61257465801614,168.63956955016278
176,No,115.91311548695657,136.09041051702792,132.9132465385791,135.8392349453359,163.63265522445843,161.83773833763172,161.10069502133643,150.36971934643307,153.85673138475474
177,No,81.59506190228734,107.0316402419413,79.89835303267277,96.15189145580075,116.5848941371173,126.6117995319585,132.5599613446471,143.68074825723207,142.58529454971935
178,No,110.41684276688667,130.03957283300738,169.07871678152804,165.83998208965966,167.02387918636137,154.79357469603832,169.97661636806535,180.70689803695672,186.85619406917817
179,No,76.77923759431002,104.89433195074834,109.20618511994174,105.33992190435865,115.74257862038036,151.8795288565878,131.87835867315988,139.54513831136407,160.13183513981267
180,No,102.54933021370506,122.48965173008125,124.66950980905183,133.2210940566128,143.48476783965512,141.38197546563492,151.639936496205,157.05636930393973,164.95642227519963
181,No,101.26133134283563,124.14417331889292,141.44360174606757,132.34959456691942,145.38595889156647,152.40974048118667,147.57767767397783,153.2457806335843,172.85038528317608
182,Yes,88.12171602961145,38.08214106949083,72.58700350260617,69.34774774369885,74.71613662197421,91.44358161466154,100.2251619816298,113.88673496217045,133.9112019612471
183,No,104.18505005800988,113.6078946612441,133.36377911643908,127.57182403635069,149.83680560884264,141.13914492545587,145.35311697987797,125.91825013476803,135.03983881097275
